REEF_ID,REEF_SUB_ID,REEF_NAME,REEF_AREA,LAT_DEG,LAT_MIN,LONG_DEG,LONG_MIN,GAZ_NAME,REEF_CLASS,FULLREEF_ID,G_SECTION,A_SECTOR,SHELF,LONG_DD,LAT_DD,AIMS_REEF_NAME,
19124,S,19124S,120,19,34.5,149,29.5,19-124,REEF PATCHES,19124S,CN,WH,M,149.491667,-19.575,19124S,
19125,S,19125S,190,19,35.5,149,25,19-125,,19125S,CN,WH,,149.416667,-19.591667,19125S,
19126,S,19126S,1690,19,39,149,25,19-126,,19126S,CN,WH,,149.416667,-19.65,19126S,
19127,S,BLOCK REEF,15879,19,42.5,149,22.5,BLACK,,19127S,CN,WH,,149.375,-19.708333,BLOCK REEF,
19128,S,LINE REEF,2190,19,41.5,149,12,LINE,RIBBON,19128S,CN,WH,M,149.2,-19.691667,LINE REEF,
19129,S,19129S,190,19,45,149,18,19-129,PLANAR,19129S,CN,WH,M,149.3,-19.75,19129S,
19130,S,19130S,120,19,45,149,20,19-130,,19130S,CN,WH,,149.333333,-19.75,19130S,
19131,S,19131S,560,19,46,149,22,19-131,LAGOONAL,19131S,CN,WH,M,149.366667,-19.766667,Reef 19-131,1
19132,S,19132S,60,19,46,149,24,19-132,,19132S,CN,WH,,149.4,-19.766667,19132S,
19133,S,SINKER REEF(19133),60,19,43.5,149,12,SINKER,PLANAR,19133S,CN,WH,M,149.2,-19.725,SINKER REEF(19133),
19134,S,CIRCULAR QUAY REEF,14000,19,45,149,30,BLACK EAST,,19134S,CN,WH,,149.5,-19.75,CIRCULAR QUAY REEF,
19135,S,HARDY REEF,4190,19,45.5,149,13.5,HARDY,LAGOONAL,19135S,CN,WH,M,149.225,-19.758333,Hardy Reef,
19136,A,HOOK REEF(19136),5630,19,50,149,13,HOOK (A),SUBMERGED,19136A,CN,WH,M,149.216667,-19.833333,HOOK REEF(19136),
19136,B,BARB REEF,120,19,49,149,7,HOOK B,,19136B,CN,WH,M,149.116667,-19.816667,BARB REEF,
19136,C,19136C,190,19,47.5,149,10,HOOK C,,19136C,CN,WH,M,149.166667,-19.791667,19136C,
19137,S,BAIT REEF,560,19,48.5,149,4.5,BAIT,LAGOONAL,19137S,CN,WH,M,149.075,-19.808333,Bait Reef,
19138,S,19138S,250,19,48.5,149,25.5,19-138,LAGOONAL,19138S,CN,WH,M,149.425,-19.808333,Reef 19-138,1
19139,S,19139S,120,19,31.5,149,35,19-139,,19139S,CN,WH,,149.583333,-19.525,19139S,
19140,S,GABLE REEF,60,19,31.5,149,44,19-140,,19140S,CN,WH,,149.733333,-19.525,GABLE REEF,
19141,S,STUCCO REEF,1060,19,33.5,149,36,STUCCO,LAGOONAL,19141S,CN,WH,M,149.6,-19.558333,STUCCO REEF,
19142,S,LATH REEF,380,19,34.5,149,39.5,LATH,,19142S,CN,WH,,149.658333,-19.575,LATH REEF,
19143,S,19143S,120,19,34.5,149,42.5,19-143,,19143S,CN,WH,,149.708333,-19.575,19143S,
19144,S,19144S,60,19,35.5,149,34.5,19-144,,19144S,CN,WH,,149.575,-19.591667,19144S,
19145,S,19145S,120,19,35.5,149,30.5,19-145,,19145S,CN,WH,,149.508333,-19.591667,19145S,
19146,S,RAFTER REEF,620,19,36.5,149,37.5,RAFTER,REEF PATCHES,19146S,CN,WH,M,149.625,-19.608333,RAFTER REEF,
19147,S,PLASTER REEF,2000,19,38,149,39.5,PLASTER,REEF PATCHES,19147S,CN,WH,M,149.658333,-19.633333,Plaster Reef,
19148,S,EAVE REEF,120,19,36,149,46,19-148,,19148S,CN,WH,,149.766667,-19.6,EAVE REEF,
19149,S,BRICK REEF,250,19,36.5,149,43.5,19-149,LAGOONAL,19149S,CN,WH,M,149.725,-19.608333,BRICK REEF,
19150,S,19150S,60,19,37.5,149,43.5,19-150,,19150S,CN,WH,,149.725,-19.625,19150S,
19151,S,TILE REEF,620,19,37,149,51,19-151,LAGOONAL,19151S,CN,WH,O,149.85,-19.616667,TILE REEF,
19152,S,19152S,190,19,38,149,52.5,19-152,LAGOONAL,19152S,CN,WH,O,149.875,-19.633333,19152S,
19153,S,19153S,60,19,38.5,149,45.5,19-153,,19153S,CN,WH,,149.758333,-19.641667,19153S,
19154,S,19154S,60,19,38.5,149,50.5,19-154,,19154S,CN,WH,,149.841667,-19.641667,19154S,
19155,S,19155S,190,19,39.5,149,43,19-155,,19155S,CN,WH,,149.716667,-19.658333,19155S,
19156,S,GIRDER REEF,879,19,40,149,45,19-156,REEF PATCHES,19156S,CN,WH,M,149.75,-19.666667,GIRDER REEF,
19157,S,LITTLE REEF,190,19,40,149,35,LITTLE,PLANAR,19157S,CN,WH,M,149.583333,-19.666667,LITTLE REEF,
19158,S,19158S,190,19,40,149,41.5,19-158,,19158S,CN,WH,,149.691667,-19.666667,19158S,
19159,S,SLATE REEF,380,19,40,149,55.5,SLATE REEF,LAGOONAL,19159S,CN,WH,O,149.925,-19.666667,Slate Reef,
19160,S,19160S,120,19,39.5,149,56.5,19-160,,19160S,CN,WH,,149.941667,-19.658333,19160S,
19161,S,19161S,500,19,41,149,39,19-161,,19161S,CN,WH,,149.65,-19.683333,19161S,
19162,S,19162S,120,19,41,149,31.5,19-162,,19162S,CN,WH,,149.525,-19.683333,19162S,
19163,S,19163S,120,19,42,149,32,19-163,,19163S,CN,WH,,149.533333,-19.7,19163S,
19164,S,19164S,1190,19,41.5,149,43.5,19-164,,19164S,CN,WH,,149.725,-19.691667,19164S,
19165,S,19165S,1809,19,42,149,47.5,19-165,,19165S,CN,WH,,149.791667,-19.7,19165S,
19166,S,19166S,60,19,42,149,54.5,19-166,,19166S,CN,WH,,149.908333,-19.7,19166S,
19167,S,THATCH REEF,190,19,41.5,149,58.5,19-167,,19167S,CN,WH,,149.975,-19.691667,THATCH REEF,
19168,S,19168S,60,19,42.5,149,36.5,19-168,,19168S,CN,WH,,149.608333,-19.708333,19168S,
19169,S,19169S,120,19,43,149,36.5,19-169,,19169S,CN,WH,,149.608333,-19.716667,19169S,
19170,S,19170S,120,19,42,149,41,19-170,,19170S,CN,WH,,149.683333,-19.7,19170S,
19171,S,19171S,120,19,42.5,149,44,19-171,,19171S,CN,WH,,149.733333,-19.708333,19171S,
19172,S,19172S,120,19,42.5,149,45,19-172,,19172S,CN,WH,,149.75,-19.708333,19172S,
19173,S,19173S,120,19,43,149,45.5,19-173,,19173S,CN,WH,,149.758333,-19.716667,19173S,
19174,S,19174S,190,19,43,149,48.5,19-174,,19174S,CN,WH,,149.808333,-19.716667,19174S,
19175,S,19175S,60,19,42.5,149,55,19-175,,19175S,CN,WH,,149.916667,-19.708333,19175S,
19176,S,19176S,190,19,43,149,58,19-176,,19176S,CN,WH,,149.966667,-19.716667,19176S,
19177,S,CRAB REEF,190,19,43.5,149,42.5,CRAB,CRESCENTIC,19177S,CN,WH,M,149.708333,-19.725,Crab Reef,
19178,S,19178S,250,19,44.5,149,57.5,19-178,,19178S,CN,WH,,149.958333,-19.741667,19178S,
19179,S,HOWSE REEF,620,19,44.5,149,46.5,19-179,,19179S,CN,WH,,149.775,-19.741667,HOWSE REEF,
19180,S,GARGOYLE REEF,500,19,44.5,149,40.5,GARGOYLE,,19180S,CN,WH,,149.675,-19.741667,GARGOYLE REEF,
19181,S,19181S,0,19,45,149,36,19-181,,19181S,CN,WH,,149.6,-19.75,19181S,
19182,S,19182S,439,19,45.5,149,43.5,19-182,,19182S,CN,WH,,149.725,-19.758333,19182S,
19183,S,19183S,120,19,45.5,149,39,19-183,,19183S,CN,WH,,149.65,-19.758333,19183S,
19184,S,19184S,120,19,46,149,39,19-184,,19184S,CN,WH,,149.65,-19.766667,19184S,
19185,S,19185S,60,19,46,149,39.5,19-185,,19185S,CN,WH,,149.658333,-19.766667,19185S,
19186,S,19186S,60,19,46,149,43.5,19-186,,19186S,CN,WH,,149.725,-19.766667,19186S,
19187,S,HEWITT REEF,4150,19,47,149,38,HEWITT,,19187S,CN,WH,,149.633333,-19.783333,HEWITT REEF,
19188,S,19188S,380,19,47,149,45.5,19-188,CRESCENTIC,19188S,CN,WH,M,149.758333,-19.783333,19188S,
19189,S,19189S,439,19,47.5,149,41.5,19-189,,19189S,CN,WH,,149.691667,-19.791667,19189S,
19190,S,19190S,250,19,48.5,149,42.5,19-190,,19190S,CN,WH,,149.708333,-19.808333,19190S,
19191,S,19191S,60,19,48.5,149,43,19-191,,19191S,CN,WH,,149.716667,-19.808333,19191S,
19192,S,19192S,120,19,49,149,37,19-192,,19192S,CN,WH,,149.616667,-19.816667,19192S,
19193,S,19193S,620,19,50,149,45,19-193,,19193S,CN,WH,,149.75,-19.833333,19193S,
19194,S,19194S,190,19,49.5,149,46.5,19-194,CRESCENTIC,19194S,CN,WH,M,149.775,-19.825,19194S,
19195,S,NAPIER REEF,380,19,50.5,149,53.5,NAPIER,LAGOONAL,19195S,CN,WH,M,149.891667,-19.841667,Napier Reef,
19196,S,19196S,60,19,51.5,149,36,19-196,,19196S,CN,WH,,149.6,-19.858333,19196S,
19197,S,ROSS REEF,1310,19,52.5,149,35,ROSS,LAGOONAL,19197S,CN,WH,M,149.583333,-19.875,ROSS REEF,
19198,S,19198S,190,19,53,149,43,19-198,CRESCENTIC/PATCHES,19198S,CN,WH,M,149.716667,-19.883333,19198S,
19199,S,19199S,190,19,53.5,149,42.5,19-199,,19199S,CN,WH,,149.708333,-19.891667,19199S,
19200,S,19200S,439,19,55,149,50,19-200,,19200S,CN,WH,,149.833333,-19.916667,19200S,
19201,S,19201S,120,19,56.5,149,46,19-201,,19201S,CN,WH,,149.766667,-19.941667,19201S,
19202,S,19202S,120,19,56.5,149,47,19-202,,19202S,CN,WH,,149.783333,-19.941667,19202S,
19203,S,19203S,690,19,57.5,149,43.5,19-203,,19203S,CN,WH,,149.725,-19.958333,19203S,
19204,S,ROUND REEF,250,19,58,149,37.5,ROUND,CRESCENTIC,19204S,CN,WH,M,149.625,-19.966667,ROUND REEF,
19205,A,TIDEWAY REEF (NO 1),1440,20,1.5,149,43.5,TIDEWAY (A),CRESCENTIC,19205A,CN,WH,M,149.725,-20.025,TIDEWAY REEF (NO 1),
19205,B,TIDEWAY REEF (NO 2),439,20,0,149,45,TIDEWAY B,,19205B,CN,WH,M,149.75,-20,TIDEWAY REEF (NO 2),
19205,C,TIDEWAY REEF (NO 3),1060,19,59,149,43.5,TIDEWAY C,,19205C,CN,WH,M,149.725,-19.983333,TIDEWAY REEF (NO 3),
19206,S,19206S,190,19,43,150,0.5,19-206,,19206S,CN,WH,,150.008333,-19.716667,19206S,
19207,S,HYDE REEF,1250,19,45.5,150,5.5,HYDE,LAGOONAL,19207S,CN,WH,O,150.091667,-19.758333,Hyde Reef,
19208,S,19208S,879,19,47.5,150,8,19-208,,19208S,CN,WH,,150.133333,-19.791667,19208S,
19209,S,REBE REEF,810,19,48.5,150,9,REBE,PLANAR,19209S,CN,WH,O,150.15,-19.808333,Rebe Reef,
19210,S,19210S,190,19,49,150,6,19-210,,19210S,CN,WH,,150.1,-19.816667,19210S,
19211,S,WACKETT REEF,810,19,49.5,150,4.5,WACKETT,LAGOONAL,19211S,CN,WH,M,150.075,-19.825,WACKETT REEF,
19212,S,OOM REEF,120,19,50,150,11,OOM,PLANAR,19212S,CN,WH,O,150.183333,-19.833333,OOM REEF,
19213,S,19213S,120,19,50.5,150,6.5,19-213,,19213S,CN,WH,,150.108333,-19.841667,19213S,
19214,S,WYATT EARP REEF,800,19,52,150,13.5,WYATT EARP,,19214S,CN,PO,,150.225,-19.866667,WYATT EARP REEF,
19215,A,SHARON SHOAL (NO 1),,19,53,150,17.5,SHARON SHOAL A,,19215A,CN,PO,,150.291667,-19.883333,SHARON SHOAL (NO 1),
19215,B,SHARON SHOAL (NO 2),,19,52,150,17,SHARON SHOAL B,,19215B,CN,PO,,150.283333,-19.866667,SHARON SHOAL (NO 2),
19215,C,SHARON SHOAL (NO 3),,19,51.5,150,18,SHARON SHOAL C,,19215C,CN,PO,,150.3,-19.858333,SHARON SHOAL (NO 3),
19215,D,SHARON SHOAL (NO 4),,19,52.5,150,18.5,SHARON SHOAL D,,19215D,CN,PO,,150.308333,-19.875,SHARON SHOAL (NO 4),
19216,S,19216S,500,19,53.5,150,15,19-216,,19216S,CN,PO,,150.25,-19.891667,19216S,
19217,S,19217S,120,19,53.5,150,18,19-217,,19217S,CN,PO,,150.3,-19.891667,19217S,
19218,S,WILLIAMS REEF,380,19,54.5,150,10,WILLIAMS,LAGOONAL,19218S,CN,PO,M,150.166667,-19.908333,WILLIAMS REEF,
19219,S,CONDER REEF,879,19,55,150,12,CONDER,LAGOONAL,19219S,CN,PO,M,150.2,-19.916667,Conder Reef,
19220,S,WHITE TIP REEF,1130,19,55,150,16.5,WHITETIP,LAGOONAL,19220S,CN,PO,O,150.275,-19.916667,WHITE TIP REEF,
19221,S,BOND REEF,120,19,55.5,150,19,BOND,PLANAR,19221S,CN,PO,O,150.316667,-19.925,BOND REEF,
19222,S,ABOTT REEF,120,19,56,150,20,ABBOTT,LAGOONAL,19222S,CN,PO,O,150.333333,-19.933333,ABOTT REEF,
19223,S,19223S,190,19,56,150,11,19-223,,19223S,CN,PO,,150.183333,-19.933333,19223S,
19224,S,19224S,120,19,57,150,20,19-224,,19224S,CN,PO,,150.333333,-19.95,19224S,
19225,S,19225S,690,19,57.5,150,21,19-225,,19225S,CN,PO,,150.35,-19.958333,19225S,
19226,S,KERWIN REEF,879,19,57.5,150,12.5,JAMES,,19226S,CN,PO,,150.208333,-19.958333,KERWIN REEF,
19227,S,19227S,120,19,58.5,150,21,19-227,PLANAR,19227S,CN,PO,O,150.35,-19.975,19227S,
19228,S,19228S,120,19,59.5,150,14.5,19-228,PLANAR,19228S,CN,PO,M,150.241667,-19.991667,19228S,
19229,S,THOMPSON SHOAL,120,19,54.5,150,19.5,TOMPSON SHOAL,,19229S,CN,PO,,150.325,-19.908333,THOMPSON SHOAL,
19230,S,BLOSSOM BANK (WEST),,19,47.5,150,21,BLOSSOM BANK,,19230S,,,,150.35,-19.791667,BLOSSOM BANK (WEST),
19231,S,MARILYN SHOAL,,19,49,150,23.5,MARILYN SHOAL,,19231S,,,,150.391667,-19.816667,MARILYN SHOAL,
19232,S,FERRIS SHOAL,,19,52,150,22.5,FERRIS SHOAL,,19232S,,,,150.375,-19.866667,FERRIS SHOAL,
19233,S,MASCHKE SHOAL,,19,53.5,150,21.5,MASCHKE SHOAL,,19233S,,,,150.358333,-19.891667,MASCHKE SHOAL,
19701,S,NTH OF MAGNETIC ISL,,19,6,146,40,NTH OF MAGNETIC ISL,,19701S,,,,146.666667,-19.1,NTH OF MAGNETIC ISL,
19702,S,CAPE CLEVELAND,,19,10,147,2,CAPE CLEVELAND,,19702S,,,,147.033333,-19.166667,CAPE CLEVELAND,
19703,S,CAPE BOWLING GREEN (1),,19,16,147,24,CAPE BOWLING GREEN (1),,19703S,,,,147.4,-19.266667,CAPE BOWLING GREEN (1),
19704,S,BOWLING GREEN BAY,,19,24,147,10,BOWLING GREEN BAY,,19704S,,,,147.166667,-19.4,BOWLING GREEN BAY,
19705,S,CAPE BOWLING GREEN (2),,19,21,147,27,CAPE BOWLING GREEN (2),,19705S,,,,147.45,-19.35,CAPE BOWLING GREEN (2),
19706,S,ARD WILSON SHOALS,,19,23,147,55,ARD WILSON SHOALS,,19706S,,,,147.916667,-19.383333,ARD WILSON SHOALS,
19707,S,NORTH OF DARLEY,,19,9,148,10,NORTH OF DARLEY,,19707S,,,,148.166667,-19.15,NORTH OF DARLEY,
19708,S,NORTH OF TIGER,,19,6,148,35,NORTH OF TIGER,,19708S,,,,148.583333,-19.1,NORTH OF TIGER,
19709,S,STH OF DINGO,,19,15,148,25,STH OF DINGO,,19709S,,,,148.416667,-19.25,STH OF DINGO,
19710,S,ARD JACQUELINE,,19,10,148,52,ARD JACQUELINE,,19710S,,,,148.866667,-19.166667,ARD JACQUELINE,
19711,S,EAST OF KANGAROO,,19,17,148,47,EAST OF KANGAROO,,19711S,,,,148.783333,-19.283333,EAST OF KANGAROO,
19712,S,ARD ELIZABETH,,19,17,149,5,ARD ELIZABETH,,19712S,,,,149.083333,-19.283333,ARD ELIZABETH,
19713,S,ARD KENNEDY,,19,26,149,10,ARD KENNEDY,,19713S,,,,149.166667,-19.433333,ARD KENNEDY,
19714,S,ARD SHOWERS,,19,29,148,55,ARD SHOWERS,,19714S,,,,148.916667,-19.483333,ARD SHOWERS,
19715,S,E OF KNUCKLE,,19,31,149,30,E OF KNUCKLE,,19715S,,,,149.5,-19.516667,E OF KNUCKLE,
19716,S,CAPE UPSTART,,19,42,147,47,CAPE UPSTART,,19716S,,,,147.783333,-19.7,CAPE UPSTART,
19717,S,ARD BLACK,,19,40,149,15,ARD BLACK,,19717S,,,,149.25,-19.666667,ARD BLACK,
19718,S,EAST OF BAIT,,19,48,149,7,EAST OF BAIT,,19718S,,,,149.116667,-19.8,EAST OF BAIT,
19719,S,EAST OF RAFTER,,19,34,149,45,EAST OF RAFTER,,19719S,,,,149.75,-19.566667,EAST OF RAFTER,
19720,S,ARD LITTLE,,19,40,149,35,ARD LITTLE,,19720S,,,,149.583333,-19.666667,ARD LITTLE,
19721,S,EAST OF ROSS,,19,52,149,40,EAST OF ROSS,,19721S,,,,149.666667,-19.866667,EAST OF ROSS,
19722,S,WEST OF WACKETT,,19,46,149,55,WEST OF WACKETT,,19722S,,,,149.916667,-19.766667,WEST OF WACKETT,
19723,S,ARD TIDEWAY,,19,57,149,40,ARD TIDEWAY,,19723S,,,,149.666667,-19.95,ARD TIDEWAY,
19724,S,STH OF WACKETT,,19,57,150,5,STH OF WACKETT,,19724S,,,,150.083333,-19.95,STH OF WACKETT,
19725,S,ARD MCINTYRE,,19,56,150,12,ARD MCINTYRE,,19725S,,,,150.2,-19.933333,ARD MCINTYRE,
19726,S,YONGALA,,19,18,147,37,YONGALA,,19726S,,,,147.616667,-19.3,YONGALA,
19727,S,8NM YONGALA,,19,18,147,37,8NM YONGALA,,19727S,,,,147.616667,-19.3,8NM YONGALA,
20001,S,20001S,120,20,0.5,148,16,20-001,,20001S,CN,WH,,148.266667,-20.008333,20001S,
20002,S,NORTH HEAD REEF,60,20,1.5,148,16.5,NORTH HEAD,,20002S,CN,WH,,148.275,-20.025,NORTH HEAD REEF,
20003,S,GLOUCESTER REEF,120,20,3.5,148,28,GLOUCESTER ISLAND,,20003S,CN,WH,,148.466667,-20.058333,GLOUCESTER REEF,
20004,S,STONE REEF,190,20,2,148,17,STONE ISLAND,,20004S,CN,WH,,148.283333,-20.033333,STONE REEF,
20005,S,20005S,439,20,4,148,16.5,20-005,,20005S,CN,WH,,148.275,-20.066667,20005S,
20006,S,PASSAGE ISLET REEF,60,20,3.5,148,26.5,PASSAGE ISLET,,20006S,CN,WH,,148.441667,-20.058333,PASSAGE ISLET REEF,
20007,S,CHYEBASSA SHOAL,120,20,4.5,148,20,CHYEBASSA SHOAL,,20007S,CN,WH,,148.333333,-20.075,CHYEBASSA SHOAL,
20008,S,WINTER SHOAL,60,20,4.5,148,18,WINTER SHOAL,,20008S,CN,WH,,148.3,-20.075,WINTER SHOAL,
20009,S,THOMAS REEF(20009),60,20,5,148,18,THOMAS ISLAND (20009),,20009S,CN,WH,,148.3,-20.083333,THOMAS REEF(20009),
20010,S,BLACK CURRANT-MANTA RAY REEF,0,20,5,148,29.5,BLACK CURRENT ISLAND,,20010S,CN,WH,,148.491667,-20.083333,BLACK CURRANT-MANTA RAY REEF,
20010,S1,BLACK CURRENT ISLAND,0,20,5,148,29.5,Black Current Island,,20010S1,CN,WH,,148.491667,-20.083333,BLACK CURRENT ISLAND,
20010,S2,MANTA RAY ISLAND,0,20,5,148,29.5,Manta Ray Island,,20010S2,CN,WH,,148.491667,-20.083333,MANTA RAY ISLAND,
20011,S,POOLE REEF,250,20,6.5,148,18.5,POOLE ISLAND,,20011S,CN,WH,,148.308333,-20.108333,POOLE REEF,
20012,S,ESHELBY REEF,60,20,1,148,37.5,ESHELBY ISLAND,,20012S,CN,WH,,148.625,-20.016667,ESHELBY REEF,
20013,S,20013S,60,20,1.5,148,37.5,20-013,,20013S,CN,WH,,148.625,-20.025,20013S,
20014,S,HAYMAN ISLAND REEF,380,20,4,148,53.5,HAYMAN IS,FRINGING,20014S,CN,WH,I,148.891667,-20.066667,Hayman Island,1
20015,S,SADDLEBACK ISLAND,120,20,4,148,32,SADDLEBACK ISLAND,,20015S,CN,WH,,148.533333,-20.066667,SADDLEBACK ISLAND,
20016,A,20016A,60,20,5.5,148,32,20-016,,20016A,CN,WH,,148.533333,-20.091667,20016A,
20016,B,20016B,60,20,5.5,148,31.5,20-016,,20016B,CN,WH,,148.525,-20.091667,20016B,
20017,S,BLACK ISLAND REEF,120,20,5,148,53.5,BLACK ISLAND,,20017S,CN,WH,I,148.891667,-20.083333,BLACK ISLAND REEF,
20018,S,DOUBLE ROCK REEF(20018),1,20,4,148,58,DOUBLE ROCK (20018),,20018S,CN,WH,,148.966667,-20.066667,DOUBLE ROCK REEF(20018),
20019,S,LANGFORD-BIRD REEF,250,20,5.5,148,52.5,LANGFORD AND BIRD IS'S,FRINGING,20019S,CN,WH,I,148.875,-20.091667,Langford and Bird Isles,1
20020,S,GUMBRELL REEF,60,20,6,148,36.5,GUMBRELL ISLAND,,20020S,CN,WH,,148.608333,-20.1,GUMBRELL REEF,
20021,S,OLDEN REEF,120,20,6.5,148,34.5,OLDEN ISLAND,,20021S,CN,WH,I,148.575,-20.108333,OLDEN REEF,
20022,S,ARMIT ISLAND REEF,120,20,6.5,148,39,ARMIT ISLETS,,20022S,CN,WH,,148.65,-20.108333,ARMIT ISLAND REEF,
20023,S,20023S,1,20,6.5,148,40,20-023,,20023S,CN,WH,,148.666667,-20.108333,20023S,
20024,S,DOUBLE CONE REEF,120,20,6.5,148,43,DOUBLE CONE ISLAND,,20024S,CN,WH,I,148.716667,-20.108333,Double Cone Island,1
20025,A,20025A,120,20,7,148,33.5,20-025,,20025A,CN,WH,,148.558333,-20.116667,20025A,
20025,B,20025B,120,20,8,148,34.5,20-025,,20025B,CN,WH,,148.575,-20.133333,20025B,
20026,S,EDWIN REEF,1,20,7.5,148,36.5,EDWIN ROCK,,20026S,CN,WH,,148.608333,-20.125,EDWIN REEF,
20027,S,20027S,60,20,8,148,36.5,20-027,,20027S,CN,WH,,148.608333,-20.133333,20027S,
20028,A,HOOK ISLAND REEF (NO 1),20,20,7.5,148,56.5,HOOK ISLAND A,,20028A,CN,WH,I,148.941667,-20.125,HOOK ISLAND REEF (NO 1),
20028,B,HOOK ISLAND REEF (NO 2),10,20,10.5,148,55.5,HOOK ISLAND B,,20028B,CN,WH,I,148.925,-20.175,HOOK ISLAND REEF (NO 2),
20028,C,HOOK ISLAND REEF (NO 3),210,20,9.5,148,55,HOOK ISLAND C,,20028C,CN,WH,I,148.916667,-20.158333,HOOK ISLAND REEF (NO 3),
20028,D,HOOK ISLAND REEF (NO 4),30,20,10,148,53,HOOK ISLAND D,,20028D,CN,WH,I,148.883333,-20.166667,Hook Island,1
20028,E,HOOK ISLAND REEF (NO 5),40,20,6.5,148,54,HOOK ISLAND E,,20028E,CN,WH,I,148.9,-20.108333,HOOK ISLAND REEF (NO 5),
20028,F,HOOK ISLAND REEF (NO 6),40,20,4.5,148,54.5,HOOK ISLAND F,,20028F,CN,WH,I,148.908333,-20.075,HOOK ISLAND REEF (NO 6),
20028,G,HOOK ISLAND REEF (NO 7),30,20,4,148,56,HOOK IS (G),FRINGING,20028G,CN,WH,I,148.933333,-20.066667,HOOK ISLAND REEF (NO 7),
20028,H,HOOK ISLAND REEF (NO 8),20,20,4,148,56.5,HOOK ISLAND H,,20028H,CN,WH,I,148.941667,-20.066667,HOOK ISLAND REEF (NO 8),
20028,I,HOOK ISLAND REEF (NO 9),120,20,5.5,148,57,HOOK ISLAND I,,20028I,CN,WH,I,148.95,-20.091667,HOOK ISLAND REEF (NO 9),
20029,S,LOW ISLAND REEF(20029),60,20,8.5,148,35,LOW ISLET (20029),,20029S,CN,WH,,148.583333,-20.141667,LOW ISLAND REEF(20029),
20030,S,GRASSY REEF,120,20,9,148,36.5,GRASSY ISLAND,,20030S,CN,WH,,148.608333,-20.15,GRASSY REEF,
20031,S,ROSERIC SHOAL,63,20,11,148,42.5,ROSERIC SHOAL,,20031S,CN,WH,,148.708333,-20.183333,ROSERIC SHOAL,
20032,S,PIONEER ROCKS REEF,1,20,13.5,148,45.5,PIONEER ROCKS,,20032S,CN,WH,,148.758333,-20.225,PIONEER ROCKS REEF,
20033,S,NORTH MOLLE REEF,10,20,13,148,48.5,NORTH MOLLE ISLAND,,20033S,CN,WH,,148.808333,-20.216667,NORTH MOLLE REEF,
20034,S,MID MOLLE REEF,10,20,15,148,49.5,MID MOLLE ISLAND,,20034S,CN,WH,,148.825,-20.25,MID MOLLE REEF,
20035,S,DAYDREAM REEF,10,20,15.5,148,49,DAYDREAM ISLAND,,20035S,CN,WH,I,148.816667,-20.258333,Daydream Island,1
20036,S,CONDER SHOAL,10,20,14.5,148,54.5,CONDOR SHOAL,,20036S,CN,WH,,148.908333,-20.241667,CONDER SHOAL,
20037,S,ROSS ISLET REEF,10,20,15.5,148,55.5,ROSS ISLET,,20037S,CN,WH,,148.925,-20.258333,ROSS ISLET REEF,
20038,S,20038S,10,20,15,148,44,20-038,,20038S,CN,WH,,148.733333,-20.25,20038S,
20039,S,HILL ROCK REEF,1,20,15.5,148,54.5,HILL ROCK,,20039S,CN,WH,,148.908333,-20.258333,HILL ROCK REEF,
20040,S,CID REEF,310,20,16.5,148,55,CID ISLAND,,20040S,CN,WH,,148.916667,-20.275,CID REEF,
20041,A,WHITSUNDAY ISLAND REEF (NO 1),250,20,11.5,148,59,WHITSUNDAY ISLAND A,,20041A,CN,WH,,148.983333,-20.191667,WHITSUNDAY ISLAND REEF (NO 1),
20041,B,WHITSUNDAY ISLAND REEF (NO 2),63,20,13.5,148,59.5,WHITSUNDAY ISLAND B,,20041B,CN,WH,,148.991667,-20.225,WHITSUNDAY ISLAND REEF (NO 2),
20041,C,WHITSUNDAY ISLAND REEF (NO 3),130,20,14.5,148,59.5,WHITSUNDAY ISLAND C,,20041C,CN,WH,,148.991667,-20.241667,WHITSUNDAY ISLAND REEF (NO 3),
20041,D,WHITSUNDAY ISLAND REEF (NO 4),130,20,15,149,0.5,WHITSUNDAY ISLAND D,,20041D,CN,WH,,149.008333,-20.25,WHITSUNDAY ISLAND REEF (NO 4),
20041,E,WHITSUNDAY ISLAND REEF (NO 5),63,20,18,149,3,WHITSUNDAY ISLAND E,,20041E,CN,WH,,149.05,-20.3,WHITSUNDAY ISLAND REEF (NO 5),
20041,F,WHITSUNDAY ISLAND REEF (NO 6),63,20,19,149,2.5,WHITSUNDAY ISLAND F,,20041F,CN,WH,,149.041667,-20.316667,WHITSUNDAY ISLAND REEF (NO 6),
20041,G,WHITSUNDAY ISLAND REEF (NO 7),63,20,18.5,149,1.5,WHITSUNDAY ISLAND G,,20041G,CN,WH,,149.025,-20.308333,WHITSUNDAY ISLAND REEF (NO 7),
20041,H,WHITSUNDAY ISLAND REEF (NO 8),63,20,18.5,148,59.5,WHITSUNDAY ISLAND H,,20041H,CN,WH,,148.991667,-20.308333,WHITSUNDAY ISLAND REEF (NO 8),
20041,I,WHITSUNDAY ISLAND REEF (NO 9),130,20,18.5,148,57.5,WHITSUNDAY ISLAND I,,20041I,CN,WH,,148.958333,-20.308333,WHITSUNDAY ISLAND REEF (NO 9),
20041,J,WHITSUNDAY ISLAND REEF (NO 10),63,20,18,148,56.5,WHITSUNDAY ISLAND J,,20041J,CN,WH,,148.941667,-20.3,WHITSUNDAY ISLAND REEF (NO 10),
